3285969216,i,Ryu,114,61.25373134328358
2522823464,i,Ryu,93,52.699999999999996
2725896874,i,Ryu,474,218.76923076923077
3543412729,i,Ken,192,128.0
2410519904,i,Dee Jay,245,112.86516853932585
2621999214,i,Lily,1966,512.8695652173913
1893381242,i,Lily,239,68.50318471337579
4273669970,i,Manon,115,57.5
2121365991,i,Juri,151,66.22807017543859
1477683024,i,Ken,90,61.13207547169811
1843966235,i,Juri,247,114.0
2007679937,i,Guile,111,54.0
3805595644,i,Guile,299,127.23404255319149
1688124239,i,Luke,412,206.0
1286132660,i,Marisa,384,192.0
1838926983,i,Marisa,157,57.270440251572325
1690523630,i,Marisa,1995,870.5454545454545
1078211628,i,Juri,161,74.0
1762044215,i,Guile,521,315.0232558139535
1088721339,i,Luke,117,45.553278688524586
1546103898,i,Luke,257,110.48598130841121
3624584447,i,Guile,919,367.6
2769200522,i,Jamie,983,631.9285714285714
2264484240,i,Jamie,95,50.294117647058826
4036556863,i,Guile,272,113.33333333333334
3733399127,i,Kimberly,206,137.33333333333331
3749787593,i,Kimberly,274,145.74468085106383
2330639036,i,Luke,132,53.05882352941177
3362333825,i,Chun-Li,268,104.45669291338582
3496800004,i,Chun-Li,115,48.162393162393165
1660373338,i,Manon,103,37.245535714285715
3751357452,i,Zangief,249,135.8181818181818
1183472141,i,Ken,170,63.75
4211737245,i,Edmond Honda,117,56.48275862068966
3419091365,i,Ken,496,172.02312138728323
3389929947,i,Ken,160,70.2158273381295
1648371429,i,Ken,133,71.25
3436497903,i,Jamie,162,74.0
3668681674,i,Ken,1086,579.2
1374536417,i,Jamie,335,120.0
1009532736,i,Dee Jay,1417,551.9709302325582
2936826332,i,Dee Jay,391,205.78947368421052
2792228146,i,Lily,251,139.1413043478261
3281960467,i,Cammy,697,174.25
1648612306,i,Marisa,149,67.17213114754098
3039933783,i,Marisa,182,106.16666666666667
3819823697,i,Guile,468,166.75862068965517
1214493001,i,Guile,132,49.30739299610895
3828597363,i,Cammy,306,137.3877551020408
1293133717,i,Cammy,162,46.774647887323944
1290622995,i,Luke,131,88.74193548387096
2478198548,i,Luke,197,105.06666666666666
3332447786,i,Luke,842,296.015625
3157486811,i,Luke,97,51.35294117647059
2513197133,i,Ryu,297,171.94736842105263
3774195451,i,Luke,102,34.701030927835056
3567869612,i,Luke,439,161.73684210526315
4183208932,i,Edmond Honda,112,67.2
3848861054,i,Jamie,94,50.916666666666664
3141923498,i,Jamie,603,251.25
2035268601,i,Jamie,106,39.17391304347826
2957860185,i,Jamie,169,69.9765625
4208255263,i,Jamie,887,253.42857142857142
3869468728,i,Jamie,349,124.08888888888889
2743266331,i,Jamie,165,57.74999999999999
4234517364,i,Jamie,329,123.375
1187163781,i,Jamie,323,128.31506849315068
1402031968,i,Jamie,121,50.41666666666667
2699663282,i,Cammy,253,85.47297297297297
3313829837,i,Cammy,141,49.809782608695656
2956395503,i,Cammy,117,40.90243902439025
4216532298,i,Cammy,271,88.85245901639344
1537392089,i,Cammy,120,54.41860465116279
1034222785,i,Cammy,468,218.4
1827228615,i,Cammy,105,38.68421052631579
2336268827,i,Ryu,558,372.0
4078108483,i,Ryu,258,115.27659574468085
3870350408,i,Ryu,134,50.15204678362573
3519797661,i,Ryu,165,72.73668639053254
2399375660,i,Ken,162,73.0
4141265992,i,Ken,494,318.7096774193548
2291210813,i,Ken,223,78.70588235294119
1609645401,i,Ken,1432,503.7345132743363
2484178471,i,Ken,98,38.34782608695652
3460034190,i,Dee Jay,213,153.09375
1781745763,i,Cammy,217,99.30508474576271
2396581998,i,Cammy,145,68.58108108108108
2681712090,i,Ken,222,105.44999999999999
4150751602,i,Ryu,157,58.875
2684951399,i,Ryu,218,61.235955056179776
3019355347,i,Ryu,176,65.43589743589743
2749153311,i,Ryu,92,43.06382978723404
2366141237,i,Ryu,194,71.47368421052632
2841362666,i,Ryu,113,72.32000000000001
2464426663,i,Ryu,202,85.6969696969697
3471575825,i,Ryu,148,43.08860759493671
1109513684,i,Ken,374,249.33333333333331
3951618323,i,Ken,145,66.25
2349192297,i,Ken,138,73.05882352941177
4203986021,i,Ken,616,308.0
4155938538,i,Ken,142,75.73333333333333
1223269871,i,Lily,1977,778.8181818181818
3933974708,i,Ken,431,242.9272727272727
1400144344,i,Ken,155,56.66666666666667
2906765195,i,Dee Jay,225,153.4090909090909
3070731319,i,Marisa,138,90.0
3702211706,i,Ken,122,51.54929577464789
1920269471,i,Dee Jay,197,107.58156028368795
3986800788,i,Dee Jay,106,59.794871794871796
3616235149,i,Dee Jay,108,32.21052631578947
3620756578,i,Dee Jay,165,67.34693877551021
3060296917,i,Lily,160,64.5303867403315
2870512690,i,Lily,598,178.43548387096774
3186377126,i,Blanka,809,404.5
1462935937,i,Juri,923,601.9565217391305
1255691610,i,Juri,1421,685.125
2125909616,i,Ryu,505,262.6
3867548799,i,Dee Jay,432,255.27272727272728
4176626767,i,Zangief,183,93.48913043478262
3569424621,i,Juri,97,40.955555555555556
3505223715,i,Juri,294,106.48818897637796
2723989470,i,Juri,195,58.64661654135338
3030246477,i,Marisa,166,64.67532467532467
1974870178,i,Luke,441,169.6153846153846
1747095218,i,Ken,1311,396.3488372093023
1097670127,i,Ken,293,105.25242718446601
2336920189,i,Ryu,112,49.28
1513275103,i,Ken,180,72.53731343283582
4000162979,i,Ken,1738,715.6470588235294
2327089482,i,Ken,119,49.0875
1240956285,i,Ken,101,35.64705882352941
1377614187,i,Dee Jay,195,93.6
2405127070,i,JP,455,214.42528735632183
1696447082,i,Cammy,147,66.34513274336283
2182923002,i,Cammy,427,157.05747126436782
3260623610,i,Ryu,324,171.52941176470588
2581075539,i,Ryu,342,167.36170212765956
2937889732,i,Ryu,127,74.44827586206895
3496947795,i,Cammy,95,32.32638888888889
2724637029,i,Ryu,208,72.8
4212160071,i,Ryu,132,74.91891891891892
2266700543,i,Ryu,270,100.28571428571429
3514961323,i,Ryu,164,74.97142857142858
2680180357,i,Ken,107,43.59259259259259
3216889169,i,Ken,119,44.625
1016479291,i,Ken,219,57.79166666666667
3993227647,i,Dee Jay,180,83.07692307692308
2347076430,i,Dee Jay,292,129.4090909090909
1377370952,i,Lily,587,321.9032258064516
3084197091,i,Manon,170,90.36036036036036
2066219971,i,Zangief,114,47.879999999999995
3664266581,i,Ken,241,60.25
1263227479,i,Edmond Honda,481,188.21739130434784
1240677986,i,Dhalsim,283,127.80645161290322
2115040389,i,Luke,249,109.63432835820895
3695267921,i,Ken,101,46.80487804878049
4175738619,i,Juri,499,264.6212121212121
2429019975,i,Cammy,116,31.055118110236222
1376031235,i,Manon,186,101.45454545454545
1551120252,i,Zangief,126,67.3953488372093
4272954395,i,Manon,294,140.08235294117645
1915187389,i,Guile,296,111.0
3994538667,i,Guile,94,64.3157894736842
2383393043,i,Guile,279,139.5
1444660209,i,Ken,105,26.999999999999996
1916313236,i,Juri,469,112.9074074074074
2735609551,i,Dee Jay,773,358.89285714285717
2631160117,i,Zangief,662,378.2857142857143
1380461701,i,Guile,1417,460.52500000000003
1712838102,i,Ken,375,218.18181818181816
1254868615,i,Dhalsim,355,118.33333333333333
2113251067,i,Dhalsim,385,165.0
2797094481,i,Cammy,97,33.02127659574468
3663876592,i,Cammy,200,115.78947368421053
1917202765,i,Cammy,100,36.17021276595745
3370955658,i,Cammy,270,111.52173913043478
1810355655,i,Cammy,107,71.86567164179105
3174116919,i,Ryu,161,66.7
3448339815,i,Marisa,119,62.01408450704225
3999593142,i,Ryu,105,48.69565217391305
3112989830,i,Guile,394,157.60000000000002
3462738557,i,Guile,2546,1829.9375
1542655251,i,Guile,162,43.463414634146346
3917138469,i,Guile,1069,467.6875
2108918416,i,Cammy,639,196.6153846153846
1832475760,i,Guile,262,121.88695652173912
3472021862,i,Guile,513,93.27272727272728
2631323634,i,Ken,289,101.78616352201257
3795346521,i,Ken,147,63.0
2700246637,i,Ken,118,45.312
3026908666,i,Dee Jay,127,45.98275862068966
1454801983,i,Dee Jay,255,98.3132530120482
1665309412,i,Lily,220,73.33333333333333
1609287908,i,Marisa,174,80.78571428571429
2667910829,i,Marisa,533,239.6434108527132
1615798468,i,JP,111,54.0
1597779347,i,JP,984,492.0
2810251888,i,Ryu,153,41.258426966292134
3514676726,i,Ryu,146,78.91891891891892
3463833348,i,Dee Jay,251,50.2
1771412065,i,Dee Jay,292,137.41176470588235
2606990200,i,Dee Jay,292,87.6
3666178850,i,Kimberly,261,141.8478260869565
2188708012,i,Dee Jay,288,103.72413793103448
2918289671,i,Dee Jay,103,61.8
1313531331,i,Dee Jay,154,77.0
3545342147,i,Dee Jay,176,105.6
1695042862,i,Dee Jay,356,120.75376884422111
2930068769,i,Dee Jay,190,106.58536585365854
2730894996,i,Dee Jay,173,67.11206896551724
3492615078,i,Cammy,92,35.092783505154635
2589768918,i,Dee Jay,1646,658.4000000000001
4101556557,i,Cammy,123,36.252631578947366
3631748859,i,Dee Jay,165,87.82258064516128
2861212328,i,Dee Jay,210,87.16981132075472
3326807725,i,Juri,153,58.84615384615385
2338829236,i,Juri,115,66.57894736842105
2015905822,i,Juri,330,165.0
3111902627,i,Guile,349,82.11764705882352
2090709502,i,Luke,226,121.37037037037038
3528420501,i,Luke,553,326.12820512820514
1511607843,i,Edmond Honda,168,85.09090909090908
3548469352,i,Jamie,225,118.31896551724138
2370056432,i,Jamie,211,110.86440677966102
2888403361,i,Jamie,382,243.0909090909091
2236873983,i,Cammy,134,44.44221105527638
1805229251,i,Cammy,116,47.15447154471545
1875574922,i,Cammy,103,32.85344827586207
3179763023,i,Cammy,329,94.32081911262799
3886968356,i,Cammy,121,42.0
3485865352,i,Ken,176,70.02150537634408
3534294580,i,Ken,246,95.66666666666667
3615298662,i,Ken,265,79.5
1329254575,i,Kimberly,1068,451.84615384615387
2695419390,i,Ken,108,72.47368421052632
4196336128,i,Ken,139,65.2878787878788
1643144280,i,Ken,194,73.618138424821
1714744820,i,Ken,103,51.03603603603604
3251692681,i,Ken,94,28.146892655367232
1806563069,i,JP,237,88.11538461538461
3345959363,i,Ken,143,70.77777777777779
1173802754,i,Dhalsim,483,263.45454545454544
3827600863,i,Luke,187,60.033210332103316
1111544595,i,Luke,386,185.28
4268304834,i,Luke,460,230.0
2894245940,i,Jamie,142,58.78494623655914
3984954537,i,Jamie,91,42.46666666666667
1996054583,i,Jamie,169,74.12280701754385
3604912428,i,Jamie,91,34.125
1029689178,i,Jamie,605,222.89473684210526
4289201614,i,Kimberly,424,229.66666666666666
3855683629,i,Kimberly,691,345.5
3709837259,i,Kimberly,237,112.26315789473684
3040148128,i,Cammy,446,210.37735849056605
3756239383,i,Kimberly,95,27.04861111111111
3149690892,i,Chun-Li,167,65.92105263157895
1474386346,i,Manon,352,94.76923076923076
2379808689,i,Manon,381,214.3125
2447434928,i,Manon,157,71.36363636363636
2027130130,i,Zangief,127,45.0
3762783460,i,Dhalsim,821,231.56410256410257
1827554356,i,Cammy,106,50.41463414634146
3725131034,i,Cammy,167,52.127167630057805
1354876619,i,Kimberly,94,68.93333333333332
3648671567,i,Kimberly,434,300.46153846153845
2963315059,i,Cammy,108,38.25
4134024573,i,Kimberly,372,159.42857142857142
2315042660,i,Chun-Li,300,126.3157894736842
2515356505,i,Manon,131,48.77659574468085
3460739773,i,Manon,141,31.333333333333332
1420167949,i,Zangief,132,71.5
3557667698,i,Cammy,260,107.30158730158729
4246160366,i,Ken,843,566.8448275862069
1364971220,i,Guile,193,71.26153846153846
2034461084,i,Edmond Honda,483,208.45263157894738
4078757933,i,Jamie,224,93.61194029850746
3584994304,i,Jamie,114,49.248
2877045075,i,Jamie,112,51.40983606557377
3206051271,i,Chun-Li,145,96.66666666666666
3177803710,i,Manon,102,40.0
2112005112,i,Cammy,321,154.3269230769231
2758691075,i,Manon,1104,418.1818181818182
3277776077,i,Zangief,893,416.73333333333335
2785918823,i,Zangief,124,68.88888888888889
1376796797,i,JP,228,144.58536585365854
2336681268,i,Cammy,101,50.8854961832061
4055782304,i,Zangief,139,63.18181818181818
3464797407,i,Ryu,97,39.451492537313435
1272381183,i,Zangief,662,331.0
1353753450,i,Ryu,96,54.857142857142854
3634126831,i,Ryu,96,39.0
1337920952,i,Cammy,317,138.17948717948718
1192059594,i,Ryu,481,273.6724137931035
2861550853,i,Cammy,348,192.64285714285717
1216691318,i,Ken,262,106.67142857142856
2198013591,i,Cammy,95,35.348837209302324
3315411075,i,Cammy,277,152.35000000000002
1546393752,i,Cammy,260,66.06557377049181
2848768483,i,Cammy,340,183.07692307692307
1589690782,i,Cammy,136,50.10526315789473
1704380335,i,Ryu,1028,411.20000000000005
4176871501,i,Zangief,159,86.97435897435898
1124280864,i,Zangief,813,309.7142857142857
3319974512,i,Zangief,99,52.14503816793893
2397972782,i,Ryu,114,52.82926829268293
3567380928,i,JP,120,62.47422680412372
3844811450,i,JP,1269,413.413597733711
2998737581,i,JP,495,311.1428571428571
3519520663,i,Cammy,598,299.0
4152801737,i,Cammy,126,60.827586206896555
3533619994,i,Ryu,1406,486.6923076923077
2574448888,i,Cammy,105,32.21590909090909
3301210090,i,Cammy,152,78.49180327868852
2749251855,i,Cammy,122,35.70731707317073
3741826428,i,Cammy,375,221.5909090909091
4118809384,i,Cammy,227,104.76923076923077
3646445846,i,Cammy,459,133.48030018761725
1767047027,i,Cammy,233,112.74193548387098
3974073474,i,Cammy,434,150.95652173913044
1403961781,i,Cammy,100,35.138888888888886
2163344074,i,Cammy,90,37.05882352941176
1020741636,i,Ken,177,104.96511627906978
3773925191,i,Cammy,136,65.73333333333333
2627998391,i,Ryu,146,55.8235294117647
3318273894,i,Ryu,95,47.5
1973207057,i,Ken,103,47.53846153846154
2912341381,i,Ken,136,54.400000000000006
3029969381,i,Ken,168,73.04347826086956
4028324388,i,Ken,854,299.5460797799175
1118109827,i,Ken,121,64.43786982248521
3074328611,i,Ken,1041,416.40000000000003
1718635249,i,Luke,313,187.79999999999998
4001771660,i,Ken,125,44.11764705882353
4047011846,i,Cammy,102,34.0
2438378969,i,Cammy,103,38.8013698630137
2386651691,i,Cammy,266,136.79999999999998
1366489506,i,Cammy,113,38.339285714285715
3457128760,i,Cammy,133,44.33333333333333
1182862148,i,Cammy,234,86.66666666666666
4181018234,i,Cammy,162,60.21238938053098
4062667623,i,Cammy,96,23.069767441860467
1606813291,i,Juri,99,44.65760869565217
2608191076,i,Juri,405,214.8979591836735
3450070633,i,Juri,254,145.14285714285714
1835581709,i,Juri,232,91.60515021459227
3001982972,i,Juri,260,146.25
3218079273,i,Dhalsim,1336,718.1
1901900915,i,Guile,243,40.5
2768169927,i,Luke,239,98.41176470588235
2032013045,i,Zangief,431,215.5
4014379108,i,JP,240,91.42857142857142
3433589093,i,Dhalsim,313,131.25806451612902
3898931311,i,Cammy,200,67.47474747474747
1420047850,i,Cammy,230,66.40167364016736
3324196821,i,Ken,117,57.0
1351439258,i,Ken,212,99.23404255319149
1439112076,i,Juri,259,146.5050505050505
3792593885,i,Dee Jay,158,62.74641148325359
1024711682,i,Dee Jay,92,48.31654676258992
2430067358,i,Dee Jay,389,162.08333333333334
3544724226,i,Dee Jay,136,46.94416243654822
1668012789,i,Lily,260,104.0
3304055375,i,Juri,152,42.38461538461539
3125031799,i,Juri,1182,394.0
1904386448,i,Guile,368,222.33333333333331
3053256695,i,Guile,1250,687.5
1928553704,i,Manon,160,65.23076923076923
3101579507,i,Manon,130,70.9090909090909
2843250479,i,Manon,177,83.29411764705883
2938565887,i,Manon,114,69.29411764705881
1255025179,i,Manon,1364,454.66666666666663
2878462572,i,Manon,527,207.7596153846154
1074585963,i,Manon,487,208.7142857142857
2757445094,i,Luke,149,66.22222222222221
2668001336,i,Manon,199,75.80952380952381
3067410549,i,Manon,330,180.0
2414474737,i,Manon,237,135.42857142857142
3839819627,i,Manon,2283,917.9072164948454
3931582646,i,Blanka,295,219.68085106382978
2049228624,i,Juri,262,79.11881188118812
1426041030,i,Marisa,568,319.24087591240874
3703089803,i,Guile,159,85.61538461538461
1083966982,i,Luke,1216,474.0338983050848
3271141804,i,Marisa,299,85.42857142857143
1060690409,i,Kimberly,149,53.29197080291971
1567794149,i,Kimberly,93,37.2
2674903971,i,Luke,1697,848.5
1288138457,i,Jamie,147,63.0
2156991376,i,Kimberly,417,148.92857142857144
1830763459,i,Ken,302,139.3846153846154
2148000697,i,Marisa,344,164.52173913043478
1893153309,i,Marisa,543,285.7894736842105
2282712172,i,Ken,781,229.7058823529412
2847893532,i,Dee Jay,98,44.54545454545455
3236691143,i,Juri,252,137.05263157894737
2404246036,i,Juri,861,463.6153846153846
1717342151,i,Marisa,168,72.77005347593582
1591111391,i,Marisa,380,211.11111111111111
1181067340,i,Marisa,397,223.3125
3553321429,i,Luke,2186,242.88888888888889
1580356584,i,Manon,462,292.9756097560976
4201331874,i,Jamie,445,141.83266932270917
4021617709,i,Jamie,193,56.87006960556844
3986405617,i,Jamie,214,96.17977528089888
3784120518,i,JP,494,240.66666666666666
1115264167,i,JP,429,206.3837837837838
2254718334,i,Kimberly,272,158.13953488372093
4062247287,i,Ken,284,118.33333333333334
2984414814,i,Ken,109,19.81818181818182
3883556144,i,Chun-Li,1530,450.0
2463741851,i,Chun-Li,275,108.26771653543308
2264925554,i,Manon,130,62.63636363636363
1739511079,i,Dee Jay,465,186.0
3976402040,i,Dee Jay,495,0
3914478050,i,Ken,117,48.56603773584906
3944966548,i,Ken,126,60.0
2649177132,i,Ken,92,54.11764705882353
2676314524,i,Jamie,250,105.0
3783015123,i,Kimberly,886,466.31578947368416
1679607571,i,Dee Jay,184,56.61538461538462
1035009544,i,Dee Jay,237,109.65671641791045
1050685775,i,Chun-Li,164,60.25757575757576
3048160607,i,Manon,109,48.24590163934426
2835246735,i,Manon,435,162.93286219081273
1174902306,i,Dee Jay,161,55.51724137931035
3020228932,i,Dee Jay,120,60.0
3557107285,i,Dee Jay,672,336.0
1371360523,i,Ken,157,70.0
2724933021,i,Ken,356,148.33333333333334
2690183024,i,Ken,490,228.66666666666666
2861224060,i,Ken,557,185.66666666666666
3237443048,i,Dee Jay,137,61.976190476190474
1348876356,i,Dee Jay,290,147.23076923076923
3287161287,i,Dee Jay,141,80.57142857142857
1731957297,i,Dee Jay,256,75.85185185185185
2204898511,i,Lily,90,48.75
3253018091,i,Lily,1562,390.5
4149876106,i,Zangief,200,112.90322580645163
1959329564,i,JP,359,165.6923076923077
2038416511,i,Dhalsim,549,247.05
1648227809,i,Cammy,1277,355.83820224719096
2533848704,i,Ken,1260,578.5714285714286
2621865534,i,Dee Jay,120,61.395348837209305
2972715047,i,Manon,256,137.84615384615384
1393033268,i,Manon,266,85.90661478599222
1706350307,i,Juri,280,112.0
2056538520,i,Juri,330,249.18367346938774
1626266880,i,Lily,91,55.24999999999999
3647277467,i,Lily,221,100.89130434782608
3457644970,i,Jamie,341,138.3768115942029
3277398157,i,Jamie,110,38.724489795918366
2384474194,i,Edmond Honda,286,152.86206896551724
2778652082,i,Edmond Honda,215,100.33333333333333
2352450369,i,Luke,202,103.24444444444444
1088756004,i,Luke,147,62.809090909090905
2114836400,i,Juri,178,129.72881355932202
2389416030,i,Chun-Li,111,47.321052631578944
1061629032,i,Manon,121,49.66417910447761
3743836251,i,Manon,1331,369.72222222222223
3930919586,i,Manon,466,148.72340425531917
2236524163,i,Juri,697,194.03663003663004
4149232339,i,Juri,309,127.23529411764706
3103310505,i,Juri,115,36.02409638554217
2370170212,i,Juri,985,322.3636363636364
2483823634,i,Juri,440,232.94117647058823
2823264076,i,Juri,128,40.98876404494382
3283009607,i,Juri,311,109.76470588235294
1951594699,i,Juri,205,85.0
1800404374,i,Blanka,129,82.56
3464321040,i,Blanka,155,46.0
2128765328,i,Dee Jay,158,59.375796178343954
1545707257,i,Dee Jay,105,33.205128205128204
3261867535,i,Dee Jay,164,73.47200000000001
1110381623,i,Dee Jay,183,51.24
1155117518,i,Dee Jay,145,40.74817518248175
3620098714,i,Dee Jay,201,117.25000000000001
1919248149,i,Ken,329,149.54545454545453
4127440642,i,Ken,209,29.43661971830986
1660507728,i,Ken,398,148.6892109500805
1307444222,i,Ken,373,134.87005649717514
3467885731,i,Ken,612,188.30769230769232
4166758323,i,Ken,606,233.0769230769231
4261364169,i,Ken,704,309.76
3889154052,i,Ken,96,55.741935483870975
3876137258,i,Ken,210,72.85714285714286
3841839608,i,Luke,309,166.1290322580645
4145239357,i,Luke,548,241.12
1739758022,i,Luke,692,259.5
1520748035,i,Cammy,428,237.7777777777778
1724930519,i,Ryu,820,410.0
3728794038,i,Ken,150,48.24561403508772
2875458926,i,Juri,92,35.0
3134368475,i,Ken,99,38.0
2596333587,i,Lily,629,314.5
1213158159,i,Marisa,114,52.92857142857143
2385952219,i,Marisa,500,213.59223300970874
2822108229,i,Marisa,336,182.39999999999998
1218541066,i,Marisa,137,69.74545454545454
3177365263,i,Guile,99,45.0
3836703099,i,Luke,902,685.52
2462969888,i,Zangief,168,87.36
3353445059,i,JP,299,35.1764705882353
4183138388,i,Ryu,292,154.58823529411765
2029886640,i,Kimberly,289,112.71000000000001
4035205395,i,Manon,94,27.945945945945947
2914638299,i,Jamie,1132,525.1546391752578
1050571362,i,Edmond Honda,610,234.61538461538464
4191961119,i,Kimberly,249,68.91964285714286
2578847254,i,Manon,440,220.0
3927544103,i,Zangief,679,427.51851851851853
